# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
398000 0.85 299.62 -37.9284 -21871.2 3351.84 -18519.4 53507.3 1.06617
399000 0.85 299.543 78.7527 -21814.4 3350.98 -18463.5 53717.2 1.062
400000 0.85 299.224 -194.483 -21812.8 3347.41 -18465.4 53796.1 1.06044
401000 0.85 298.332 -56.417 -21797.6 3337.43 -18460.1 53872.3 1.05894
402000 0.85 301.156 -0.650532 -21863 3369.03 -18494 53671.4 1.06292
403000 0.85 298.801 -100.841 -21826.9 3342.68 -18484.2 53632.4 1.06368
404000 0.85 297.875 27.2113 -21849.7 3332.32 -18517.4 53576.4 1.06481
405000 0.85 300.092 111.544 -21839 3357.13 -18481.8 53537.7 1.06556
406000 0.85 298.575 -5.46938 -21823.1 3340.15 -18482.9 53562.4 1.06508
407000 0.85 298.977 249.054 -21802.6 3344.65 -18458 53241.2 1.07149
408000 0.85 300.073 81.9003 -21812.8 3356.92 -18455.9 53831.5 1.05975
409000 0.85 299.892 -44.1811 -21795.2 3354.88 -18440.3 53828.5 1.05981
410000 0.85 298.538 -3.08392 -21795.9 3339.74 -18456.2 53944.8 1.05754
411000 0.85 299.036 52.6012 -21762.5 3345.31 -18417.2 53762.2 1.06116
412000 0.85 302.225 -200.791 -21789.2 3380.99 -18408.2 53490.2 1.06652
413000 0.85 299.362 166.433 -21814.6 3348.96 -18465.6 53701.6 1.06233
414000 0.85 300.798 -29.3957 -21836.8 3365.02 -18471.8 53837.8 1.05965
415000 0.85 299.868 -348.188 -21766.8 3354.62 -18412.2 54369.7 1.04929
416000 0.85 300.652 44.9541 -21815 3363.39 -18451.6 53542.8 1.06551
417000 0.85 300.363 233.503 -21837.3 3360.16 -18477.1 53454.3 1.06723
418000 0.85 300.235 127.613 -21792 3358.73 -18433.3 53757.3 1.06121
419000 0.85 301.053 -79.1515 -21797.8 3367.87 -18429.9 53830 1.05978
420000 0.85 300.018 84.1053 -21766.9 3356.29 -18410.6 53182.2 1.07269
421000 0.85 301.425 23.4619 -21821 3372.04 -18449 53390.8 1.06849
